item_id,description,category,quote_date,price
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2001-09-01,0.71560538367713
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2001-10-01,0.6982203403813559
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2001-11-01,0.6928510644680851
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2001-12-01,0.6715744709361703
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2002-01-01,0.688677687520661
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2002-02-01,0.6867241391810345
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2002-03-01,0.6755364819313305
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2002-04-01,0.7028508779824562
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2002-05-01,0.7439915981512605
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2002-06-01,0.7139669457024793
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2002-07-01,0.7048672582743363
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2002-08-01,0.6916883141991342
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2002-09-01,0.6632888909777779
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2002-10-01,0.6545045054504505
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2002-11-01,0.6395319147659574
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2002-12-01,0.6302575083261803
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2003-01-01,0.6301282032051282
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2003-02-01,0.647892375560538
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2003-03-01,0.6565610856561086
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2003-04-01,0.6722748825592417
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2003-05-01,0.6952216747783252
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2003-06-01,0.6734146320000001
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2003-07-01,0.6618781730964467
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2003-08-01,0.6607734810497237
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2003-09-01,0.68000000035533
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2003-10-01,0.6729319374869109
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2003-11-01,0.64929577685446
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2003-12-01,0.6458018908490566
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2004-01-01,0.656066355971564
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2004-02-01,0.6842439064390244
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2004-03-01,0.7006914958510638
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2004-04-01,0.7036734753061225
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2004-05-01,0.7254634171707318
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2004-06-01,0.7127918793401016
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2004-07-01,0.6909359621674876
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2004-08-01,0.6613131321212121
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2004-09-01,0.6695897432307693
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2004-10-01,0.6663157873684211
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2004-11-01,0.6494358977435898
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2004-12-01,0.6525130890575916
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2005-01-01,0.6575384632307693
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2005-02-01,0.6581521739130435
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2005-03-01,0.6707537684422111
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2005-04-01,0.65684999835
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2005-05-01,0.6372522548648649
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2005-06-01,0.6852331606735752
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2005-07-01,0.6986243396825397
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2005-08-01,0.688238636875
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2005-09-01,0.6827659560638298
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2005-10-01,0.6637681178743962
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2005-11-01,0.6555102062755102
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2005-12-01,0.6550505067171717
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2006-01-01,0.66379999955
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2006-02-01,0.6584126989417989
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2006-03-01,0.6750000014893617
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2006-04-01,0.6736898410695187
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2006-05-01,0.6906951898395721
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2006-06-01,0.7104301099462366
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2006-07-01,0.712968749375
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2006-08-01,0.715628141005025
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2006-09-01,0.7092346937244898
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2006-10-01,0.7103174595767195
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2006-11-01,0.717562188955224
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2006-12-01,0.7058638739790576
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2007-01-01,0.6975135120540541
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2007-02-01,0.7015053762903226
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2007-03-01,0.7068000022500001
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2007-04-01,0.7137500016
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2007-05-01,0.7166326539285715
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2007-06-01,0.7162686579104477
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2007-07-01,0.7305128223589743
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2007-08-01,0.7689062555208334
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2007-09-01,0.8053645920833333
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2007-10-01,0.8170202105555556
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2007-11-01,0.8176097609268292
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2007-12-01,0.8431979681218273
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2008-01-01,0.8266169149253731
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2008-02-01,0.8201063798404254
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2008-03-01,0.8143298932989691
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2008-04-01,0.8379381443814433
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2008-05-01,0.8697826108152173
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2008-06-01,0.9272680445360826
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2008-07-01,0.9513265345408163
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2008-08-01,0.9146808567021276
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2008-09-01,0.8926815699441341
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2008-10-01,0.8412105296842106
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2008-11-01,0.8622994689304814
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2008-12-01,0.8693650838095237
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2009-01-01,0.8429100580423281
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2009-02-01,0.8258201097354497
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2009-03-01,0.8458115204712041
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2009-04-01,0.8759793843814433
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2009-05-01,0.849175262371134
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2009-06-01,0.8423809565608467
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2009-07-01,0.8362500024456522
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2009-08-01,0.7989247333333334
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2009-09-01,0.7985263169473684
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2009-10-01,0.7931034496982758
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2009-11-01,0.7991596656302521
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2009-12-01,0.8139920963241107
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2010-01-01,0.8054508218032786
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2010-02-01,0.78766234004329
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2010-03-01,0.8070833358749999
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2010-04-01,0.8111934197530865
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2010-05-01,0.848820965371179
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2010-06-01,0.8174778781415929
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2010-07-01,0.8174561425438597
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2010-08-01,0.8258403394537815
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2010-09-01,0.7986307097510373
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2010-10-01,0.8126033073966942
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2010-11-01,0.807148762768595
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2010-12-01,0.80232000232
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2011-01-01,0.8169834740082644
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2011-02-01,0.8206837643162394
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2011-03-01,0.8294422333466135
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2011-04-01,0.8441129049596774
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2011-05-01,0.9484549397424893
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2011-06-01,0.9870506894470046
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2011-07-01,0.9580952370562771
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2011-08-01,0.9166528907438016
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2011-09-01,0.8994628074793388
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2011-10-01,0.8793449755021834
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2011-11-01,0.8684999970416667
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2011-12-01,0.8475403214112903
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2012-01-01,0.8356611563223141
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2012-02-01,0.8371929817982455
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2012-03-01,0.835039368503937
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2012-04-01,0.83263999756
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2012-05-01,0.8549777771555556
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2012-06-01,0.8506113533187774
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2012-07-01,0.875916670375
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2012-08-01,0.828814233083004
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2012-09-01,0.8595983948192771
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2012-10-01,0.8496747996341464
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2012-11-01,0.8448148167901235
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2012-12-01,0.8442168675903614
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2013-01-01,0.8413306466129032
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2013-02-01,0.8540585823849373
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2013-03-01,0.8796326562040816
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2013-04-01,0.9119067817372881
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2013-05-01,0.9243171830837005
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2013-06-01,0.950183488027523
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2013-07-01,0.9342477911061946
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2013-08-01,0.8790873057539683
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2013-09-01,0.880941178862745
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2013-10-01,0.8721052642510122
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2013-11-01,0.8512184916386555
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2013-12-01,0.8327848161603376
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2014-01-01,0.8483665384462151
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2014-02-01,0.7966666735772358
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2014-03-01,0.802156868117647
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2014-04-01,0.7762551464609054
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2014-05-01,0.7884388206751055
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2014-06-01,0.777347825826087
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2014-07-01,0.7702127654042553
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2014-08-01,0.7603719002479339
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2014-09-01,0.7548221329249012
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2014-10-01,0.7652966095338983
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2014-11-01,0.7643548372177419
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2014-12-01,0.7680158728571428
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2015-01-01,0.7523809523809524
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2015-02-01,0.7899999975793651
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2015-03-01,0.7877220047876448
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2015-04-01,0.7919083943893129
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2015-05-01,0.8087747024505929
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2015-06-01,0.8052697067634855
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2015-07-01,0.779568964913793
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2015-08-01,0.7786885265983606
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2015-09-01,0.7774273860580913
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2015-10-01,0.7496015918326693
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2015-11-01,0.7552569161660079
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2015-12-01,0.7610196068235294
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2016-01-01,0.7687500019921875
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2016-02-01,0.7532128529317269
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2016-03-01,0.7566409304633204
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2016-04-01,0.7630501977606178
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2016-05-01,0.776598363114754
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2016-06-01,0.7651982397797357
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2016-07-01,0.7435242291629955
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2016-08-01,0.7824576288135593
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2016-09-01,0.7546747982113822
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2016-10-01,0.7414876028512396
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2016-11-01,0.7370967751209677
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2016-12-01,0.7167829397286821
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2017-01-01,0.7720948618577076
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2017-02-01,0.7845783117670683
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2017-03-01,0.7897276252140079
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2017-04-01,0.7761061884513274
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2017-05-01,0.8265702495454545
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2017-06-01,0.8070682731325302
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2017-07-01,0.7998437496484375
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2017-08-01,0.7829249031225296
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2017-09-01,0.7688259117813765
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2017-10-01,0.7957421876953125
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2017-11-01,0.7856653949809885
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2017-12-01,0.7914942509195403
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2018-01-01,0.7758955195149254
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2018-02-01,0.7899015806102362
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2018-03-01,0.7858052495505617
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2018-04-01,0.772870542326454
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2018-05-01,0.8130470381390593
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2018-06-01,0.8054437918934911
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2018-07-01,0.8119433253036438
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2018-08-01,0.8103777397415507
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2018-09-01,0.8055577361448141
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2018-10-01,0.8069548931390977
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2018-11-01,0.8269726608789062
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2018-12-01,0.822427188815534
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2019-01-01,0.8214119953965183
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2019-02-01,0.8242293291917293
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2019-03-01,0.8329104559328359
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2019-04-01,0.8452302092081031
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2019-05-01,0.9011776921900827
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2019-06-01,0.9411622882236842
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2019-07-01,0.9377440432321041
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2019-08-01,0.8970020586652978
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2019-09-01,0.9041814668441814
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2019-10-01,0.8951637830250482
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2019-11-01,0.8884038489615385
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2019-12-01,0.8964179149440299
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2020-01-01,0.8954356111174242
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2020-02-01,0.8767403355064457
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2020-03-01,0.8555711433667335
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2020-04-01,0.8536764716911764
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2020-05-01,0.8589534877325582
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2020-06-01,0.8981818142245989
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2020-07-01,0.8576712307305937
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2020-08-01,0.8523529398774511
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2020-09-01,0.8288521040397351
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2020-10-01,0.7913347965426696
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2020-11-01,0.7734862424311927
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2020-12-01,0.7750214619742489
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2021-01-01,0.7204127016507936
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2021-02-01,0.7175297641369047
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2021-03-01,0.7400264580158731
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2021-04-01,0.7420218611748635
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2021-05-01,0.8281992364367816
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2021-06-01,0.819530866419753
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2021-07-01,0.7892275573068893
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2021-08-01,0.7789227659756098
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2021-09-01,0.7803406823246494
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2021-10-01,0.7780813958527132
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2021-11-01,0.8193280654347826
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2021-12-01,0.8111752953187251
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2022-01-01,0.8009311696558704
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2022-02-01,0.7991340145773196
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2022-03-01,0.793859642417154
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2022-04-01,0.7930409303118908
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2022-05-01,0.8571186384110169
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2022-06-01,0.8638095171014493
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2022-07-01,0.867730054417178
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2022-08-01,0.8756451550403226
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2022-09-01,0.8768273030321285
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2022-10-01,0.8945048559417477
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2022-11-01,0.8990347501737451
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2022-12-01,0.9038846177884615
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2023-01-01,0.9169939898997996
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2023-02-01,0.9382478617948717
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2023-03-01,0.9250779480178174
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2023-04-01,1.0113636347045454
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2023-05-01,1.07064904
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2023-06-01,1.1002067186563307
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2023-07-01,1.0366666690509259
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2023-08-01,1.0248851795615868
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2023-09-01,0.9879101624023438
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2023-10-01,0.98447937956778
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2023-11-01,0.9770881287931035
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2023-12-01,0.9765517315384616
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2024-01-01,0.9945923986684783
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2024-02-01,0.988342399701087
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2024-03-01,0.977559063175853
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2024-04-01,1.0193409814326648
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2024-05-01,1.0549074135185186
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2024-06-01,1.0227348109668508
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2024-07-01,1.0254933376266666
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2024-08-01,1.0100751911779449
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,vegetable,2024-09-01,0.9969704486206896
212518,FRESH VEG-CARROTS-PER KG,vegetable,2000-01-01,0.4511458321875
212518,FRESH VEG-CARROTS-PER KG,vegetable,2000-02-01,0.4377617349819495
212518,FRESH VEG-CARROTS-PER KG,vegetable,2000-03-01,0.431608393006993
212518,FRESH VEG-CARROTS-PER KG,vegetable,2000-04-01,0.430629372027972
